id,user_id,course_id,time_created
476962,1205,721,2021-10-29 06:22:41.048449
445720,1206,721,2021-10-05 18:44:29.407674
467490,1207,721,2021-10-22 17:05:55.856875
469859,1208,721,2021-10-25 08:53:31.136014
395886,1209,721,2021-09-09 14:39:46.507395
464629,1210,721,2021-10-20 12:02:40.456364
425476,1211,721,2021-09-25 17:55:48.809485
450317,1212,721,2021-10-08 06:44:24.278914
388447,1213,721,2021-09-04 17:01:41.007363
396032,1214,721,2021-09-09 16:08:48.813549
425296,1215,721,2021-09-25 15:56:12.107568
390152,1216,721,2021-09-05 14:52:43.707290
395509,1217,721,2021-09-09 10:06:37.912163
390807,1218,721,2021-09-06 03:06:46.965497
411370,1219,721,2021-09-18 17:12:30.944569
394521,1220,721,2021-09-08 14:25:05.426533
438036,1221,721,2021-10-01 10:30:28.009665
413948,1222,721,2021-09-20 10:12:46.922405
394944,1223,721,2021-09-08 18:52:30.607385
461786,1224,721,2021-10-18 03:27:39.544437
470901,1225,721,2021-10-26 05:41:21.795790
462681,1226,721,2021-10-18 18:48:53.156412
448592,1227,721,2021-10-07 08:01:43.741247
480810,1228,721,2021-10-31 16:34:42.990779
474128,1229,721,2021-10-27 13:34:29.440459
471920,1230,721,2021-10-26 15:32:54.869889
439522,1231,721,2021-10-01 19:33:43.407342
465589,1232,721,2021-10-21 05:33:52.201965
389152,1233,721,2021-09-05 06:52:53.418138
400811,1234,721,2021-09-13 12:44:58.560551
386093,1235,721,2021-09-03 16:55:05.521469
415915,1236,721,2021-09-21 04:47:30.307346
393995,1237,721,2021-09-08 08:43:36.412742
392855,1238,721,2021-09-07 12:50:45.395106
474891,1239,721,2021-10-27 19:33:20.349193
426346,1240,721,2021-09-26 11:05:36.262845
393744,1241,721,2021-09-08 05:38:53.538939
392114,1242,721,2021-09-06 18:44:09.417931
456902,1243,721,2021-10-13 12:36:52.235272
385018,1244,721,2021-09-03 09:49:24.707258
459014,1245,721,2021-10-14 17:40:11.071016
473649,1246,721,2021-10-27 09:51:28.541683
402164,1247,721,2021-09-14 12:25:59.602272
408200,1248,721,2021-09-17 07:46:14.607374
439576,1249,721,2021-10-01 20:17:25.207338
465358,1250,721,2021-10-20 18:50:14.456425
439284,1251,721,2021-10-01 17:41:44.330730
456434,1252,721,2021-10-13 07:40:52.599775
398123,1253,721,2021-09-11 09:39:18.165509
429104,1254,721,2021-09-27 17:27:37.009257
476836,1255,721,2021-10-29 02:35:40.936894
475230,1256,721,2021-10-28 06:06:08.423384
442948,1257,721,2021-10-03 22:31:25.256131
400695,1258,721,2021-09-13 10:54:06.207214
471529,1259,721,2021-10-26 13:00:47.056348
449299,1260,721,2021-10-07 13:46:24.208128
432309,1261,721,2021-09-29 08:34:24.407564
480029,1262,721,2021-10-31 12:48:30.342141
420159,1263,721,2021-09-22 17:46:08.583784
404252,1264,721,2021-09-15 13:54:08.704413
477413,1265,721,2021-10-29 11:54:18.302423
389614,1266,721,2021-09-05 10:53:25.207352
438758,1267,721,2021-10-01 14:25:55.530478
396427,1268,721,2021-09-09 20:58:18.208436
392616,1269,721,2021-09-07 09:41:51.697869
405157,1270,721,2021-09-15 18:45:29.011544
390950,1271,721,2021-09-06 06:30:34.919574
456933,1272,721,2021-10-13 12:52:50.892359
396913,1273,721,2021-09-10 10:38:31.823244
412838,1274,721,2021-09-19 14:31:50.066800
385099,1275,721,2021-09-03 10:43:22.407345
454537,1276,721,2021-10-12 03:17:11.006495
461745,1277,721,2021-10-17 20:51:45.482009
434070,1278,721,2021-09-29 22:29:53.255153
456897,1279,721,2021-10-13 12:35:49.637364
382773,1280,721,2021-09-02 09:37:59.614698
461073,1281,721,2021-10-17 04:35:51.662800
394715,1282,721,2021-09-08 16:16:00.807219
451477,1283,721,2021-10-09 04:13:19.968992
468425,1284,721,2021-10-23 18:42:24.474699
467576,1285,721,2021-10-22 18:18:28.084043
411773,1286,721,2021-09-19 00:56:52.999742
454605,1287,721,2021-10-12 04:44:24.207258
423544,1288,721,2021-09-24 15:36:39.172303
418414,1289,721,2021-09-22 07:06:20.612881
401721,1290,721,2021-09-14 06:47:55.052312
415068,1291,721,2021-09-20 16:31:21.520169
467554,1292,721,2021-10-22 17:51:11.069764
387574,1293,721,2021-09-04 11:27:04.308210
393955,1294,721,2021-09-08 08:12:10.607245
403523,1295,721,2021-09-15 09:23:26.818806
479554,1296,721,2021-10-31 07:57:10.505973
475701,1297,721,2021-10-28 10:24:45.593426
397920,1298,721,2021-09-11 06:57:42.407310
413762,1299,721,2021-09-20 07:49:59.216633
476808,1300,721,2021-10-28 22:48:29.935882
469855,1301,721,2021-10-25 08:46:04.911110
456302,1302,721,2021-10-13 06:18:01.739472
466989,1303,721,2021-10-22 09:28:42.336809
388266,1304,721,2021-09-04 16:04:51.175435
419484,1305,721,2021-09-22 14:12:00.073870
441531,1306,721,2021-10-03 09:07:41.607552
383399,1307,721,2021-09-02 14:13:13.945926
420215,1308,721,2021-09-22 18:00:14.460407
396843,1309,721,2021-09-10 09:34:51.161607
444390,1310,721,2021-10-05 05:04:45.511717
473717,1311,721,2021-10-27 10:27:57.909324
477201,1312,721,2021-10-29 09:19:46.753121
398017,1313,721,2021-09-11 08:12:24.063499
401996,1314,721,2021-09-14 10:10:14.607220
433097,1315,721,2021-09-29 14:44:30.107681
463441,1316,721,2021-10-19 13:00:19.056597
470485,1317,721,2021-10-25 16:49:45.101053
458288,1318,721,2021-10-14 10:09:13.181918
390958,1319,721,2021-09-06 06:34:27.407343
386804,1320,721,2021-09-04 05:39:53.060297
427702,1321,721,2021-09-27 06:48:50.707313
448201,1322,721,2021-10-07 01:44:52.510183
452310,1323,721,2021-10-09 19:41:59.607253
470274,1324,721,2021-10-25 14:26:50.658344
427852,1325,721,2021-09-27 08:23:44.081480
474194,1326,721,2021-10-27 13:57:00.184284
468451,1327,721,2021-10-23 19:17:25.582433
389436,1328,721,2021-09-05 09:33:08.708096
387055,1329,721,2021-09-04 08:19:54.964014
380348,1330,721,2021-09-01 11:01:37.608014
394155,1331,721,2021-09-08 10:41:00.691701
471485,1332,721,2021-10-26 12:30:29.076587
429545,1333,721,2021-09-27 23:20:24.830072
444411,1334,721,2021-10-05 05:38:07.321392
469890,1335,721,2021-10-25 09:17:53.542231
438871,1336,721,2021-10-01 15:09:37.599941
474058,1337,721,2021-10-27 12:59:54.946538
393771,1338,721,2021-09-08 06:03:46.811834
429088,1339,721,2021-09-27 17:20:22.548227
385233,1340,721,2021-09-03 11:59:01.821896
469728,1341,721,2021-10-25 07:13:44.678827
442590,1342,721,2021-10-03 16:42:41.907414
473587,1343,721,2021-10-27 09:23:30.123730
454617,1344,721,2021-10-12 04:51:41.107271
445707,1345,721,2021-10-05 18:37:23.750744
469494,1346,721,2021-10-24 19:43:58.167758
463851,1347,721,2021-10-19 17:08:44.531144
466449,1348,721,2021-10-21 17:01:09.260279
433699,1349,721,2021-09-29 17:26:20.007374
469507,1350,721,2021-10-24 20:10:55.113907
400095,1351,721,2021-09-12 18:17:00.707714
450796,1352,721,2021-10-08 12:59:35.007303
394859,1353,721,2021-09-08 17:48:49.080498
392533,1354,721,2021-09-07 08:29:05.271238
427091,1355,721,2021-09-26 17:39:12.323992
457843,1356,721,2021-10-14 03:17:40.067719
383551,1357,721,2021-09-02 15:02:08.942305
469582,1358,721,2021-10-25 04:13:51.536891
478981,1359,721,2021-10-30 15:16:14.106427
476738,1360,721,2021-10-28 20:09:51.782685
457641,1361,721,2021-10-13 18:52:37.107473
381791,1362,721,2021-09-01 17:15:56.551187
465977,1363,721,2021-10-21 11:44:50.656639
479645,1364,721,2021-10-31 08:59:35.118514
398923,1365,721,2021-09-11 21:38:28.011764
463000,1366,721,2021-10-19 06:15:17.759745
450600,1367,721,2021-10-08 10:27:55.225176
393967,1368,721,2021-09-08 08:21:17.255190
413024,1369,721,2021-09-19 16:02:17.389135
475688,1370,721,2021-10-28 10:19:35.554936
396734,1371,721,2021-09-10 07:58:58.610381
474020,1372,721,2021-10-27 12:46:14.903896
422626,1373,721,2021-09-24 06:08:04.144752
470386,1374,721,2021-10-25 15:32:40.774151
396404,1375,721,2021-09-09 20:12:41.824819
393074,1376,721,2021-09-07 15:05:57.907512
409465,1377,721,2021-09-17 16:44:08.907198
393854,1378,721,2021-09-08 07:01:33.038331
477576,1379,721,2021-10-29 14:02:22.393358
456367,1380,721,2021-10-13 06:57:20.946087
450027,1381,721,2021-10-07 19:25:30.207846
429590,1382,721,2021-09-28 03:07:56.007236
465294,1383,721,2021-10-20 18:06:51.415904
450617,1384,721,2021-10-08 10:42:31.221952
467536,1385,721,2021-10-22 17:42:00.961979
453635,1386,721,2021-10-11 09:22:44.340381
385113,1387,721,2021-09-03 10:49:37.307352
451454,1388,721,2021-10-09 02:04:44.915285
395621,1389,721,2021-09-09 11:50:35.007378
394089,1390,721,2021-09-08 09:35:36.649731
390877,1391,721,2021-09-06 05:22:28.797804
397113,1392,721,2021-09-10 13:29:02.435016
389289,1393,721,2021-09-05 08:14:10.367881
460537,1394,721,2021-10-16 08:44:07.757436
474720,1395,721,2021-10-27 17:59:31.183962
393053,1396,721,2021-09-07 14:56:02.616236
461307,1397,721,2021-10-17 11:04:03.031336
473758,1398,721,2021-10-27 10:52:03.988833
413202,1399,721,2021-09-19 17:33:36.572851
471348,1400,721,2021-10-26 11:00:44.301166
455003,1401,721,2021-10-12 10:36:28.407909
413964,1402,721,2021-09-20 10:20:52.939174
446729,1403,721,2021-10-06 11:47:54.223695
405708,1404,721,2021-09-16 06:02:07.427442
429115,1405,721,2021-09-27 17:31:26.907209
403454,1406,721,2021-09-15 08:46:26.223581
398330,1407,721,2021-09-11 13:01:48.289752
481336,1408,721,2021-10-31 19:54:01.620784
382098,1409,721,2021-09-01 19:12:01.197910
399230,1410,721,2021-09-12 08:29:44.266558
455912,1411,721,2021-10-12 18:28:52.407309
452807,1412,721,2021-10-10 13:16:12.945311
428706,1413,721,2021-09-27 15:13:45.107270
418761,1414,721,2021-09-22 10:18:37.807523
394665,1415,721,2021-09-08 15:50:36.984398
397168,1416,721,2021-09-10 14:05:38.615922
429750,1417,721,2021-09-28 06:04:09.582004
418158,1418,721,2021-09-22 03:10:45.113351
426872,1419,721,2021-09-26 15:58:46.140744
460347,1420,721,2021-10-16 00:02:05.164187
461222,1421,721,2021-10-17 09:18:58.781166
454731,1422,721,2021-10-12 06:32:21.912459
464928,1423,721,2021-10-20 14:44:36.456446
476109,1424,721,2021-10-28 13:57:24.858449
453701,1425,721,2021-10-11 10:09:57.707459
389792,1426,721,2021-09-05 12:08:50.107243
384423,1427,721,2021-09-02 19:33:54.041351
466197,1428,721,2021-10-21 14:12:47.533351
468739,1429,721,2021-10-24 08:36:54.473941
396364,1430,721,2021-09-09 19:24:45.069549
433711,1431,721,2021-09-29 17:31:05.308474
474331,1432,721,2021-10-27 15:03:05.708435
458170,1433,721,2021-10-14 08:42:17.906932
391576,1434,721,2021-09-06 14:02:30.507567
453799,1435,721,2021-10-11 11:39:12.692814
434598,1436,721,2021-09-30 08:57:25.455263
453478,1437,721,2021-10-11 06:29:31.863437
381802,1438,721,2021-09-01 17:19:06.143943
394614,1439,721,2021-09-08 15:28:01.713876
467597,1440,721,2021-10-22 18:47:07.553354
441441,1441,721,2021-10-03 08:20:51.007677
387146,1442,721,2021-09-04 09:01:25.745685
402120,1443,721,2021-09-14 11:48:50.207211
430191,1444,721,2021-09-28 10:27:01.104501
395110,1445,721,2021-09-09 03:07:34.522345
420309,1446,721,2021-09-22 18:26:22.300400
480611,1447,721,2021-10-31 15:46:30.530011
399366,1448,721,2021-09-12 10:29:41.107535
392403,1449,721,2021-09-07 06:23:15.307323
397961,1450,721,2021-09-11 07:40:53.807280
434736,1451,721,2021-09-30 10:18:35.782439
456917,1452,721,2021-10-13 12:44:35.151871
471104,1453,721,2021-10-26 08:18:36.511302
418723,1454,721,2021-09-22 09:52:19.854875
419440,1455,721,2021-09-22 13:55:33.322786
436815,1456,721,2021-09-30 18:13:25.993830
414153,1457,721,2021-09-20 11:51:57.507265
388929,1458,721,2021-09-04 22:55:46.625799
426506,1459,721,2021-09-26 12:42:01.007528
390889,1460,721,2021-09-06 05:41:12.801094
386803,1461,721,2021-09-04 05:36:15.916008
417468,1462,721,2021-09-21 16:35:41.208345
441165,1463,721,2021-10-03 03:41:26.007985
426882,1464,721,2021-09-26 16:02:21.755186
466391,1465,721,2021-10-21 16:11:36.384699
399340,1466,721,2021-09-12 10:15:09.507337
450342,1467,721,2021-10-08 07:02:08.163294
456184,1468,721,2021-10-13 04:30:12.007267
464206,1469,721,2021-10-20 05:32:01.732086
419106,1470,721,2021-09-22 12:10:37.407266
447464,1471,721,2021-10-06 15:58:07.408208
474542,1472,721,2021-10-27 16:38:47.700396
453348,1473,721,2021-10-11 03:16:38.301804
468753,1474,721,2021-10-24 08:49:37.512840
440991,1475,721,2021-10-02 19:12:33.612459
398475,1476,721,2021-09-11 15:03:25.312411
407939,1477,721,2021-09-17 04:58:20.677940
423753,1478,721,2021-09-24 17:01:40.324013
442278,1479,721,2021-10-03 14:10:12.007285
393509,1480,721,2021-09-07 19:31:39.113939
381832,1481,721,2021-09-01 17:29:28.555522
380535,1482,721,2021-09-01 12:42:14.871960
448074,1483,721,2021-10-06 19:59:32.210210
454516,1484,721,2021-10-12 02:57:13.004460
459576,1485,721,2021-10-15 09:15:25.150167
392831,1486,721,2021-09-07 12:30:52.707275
402783,1487,721,2021-09-14 18:44:53.596556
456114,1488,721,2021-10-12 23:48:09.407230
467210,1489,721,2021-10-22 12:41:11.131218
398922,1490,721,2021-09-11 21:34:00.868940
465929,1491,721,2021-10-21 11:01:07.478872
396755,1492,721,2021-09-10 08:12:49.964043
457040,1493,721,2021-10-13 13:48:29.859315
420702,1494,721,2021-09-23 04:02:54.807371
382381,1495,721,2021-09-02 03:45:52.808259
402490,1496,721,2021-09-14 15:54:55.431132
425983,1497,721,2021-09-26 07:22:06.196189
401841,1498,721,2021-09-14 08:08:58.429979
439558,1499,721,2021-10-01 20:04:33.616532
394065,1500,721,2021-09-08 09:21:53.190832
479272,1501,721,2021-10-30 19:03:04.969093
453391,1502,721,2021-10-11 05:05:11.955410
414281,1503,721,2021-09-20 12:52:55.398685
403671,1504,721,2021-09-15 10:26:57.634657
395323,1505,721,2021-09-09 07:23:21.320574
467003,1506,721,2021-10-22 09:43:33.226114
386959,1507,721,2021-09-04 07:25:22.422334
401223,1508,721,2021-09-13 17:19:33.477965
432797,1509,721,2021-09-29 13:00:54.317107
412826,1510,721,2021-09-19 14:25:46.977806
392151,1511,721,2021-09-06 19:07:38.116481
413749,1512,721,2021-09-20 07:43:53.075625
399948,1513,721,2021-09-12 16:49:26.402050
479227,1514,721,2021-10-30 18:28:32.188740
422006,1515,721,2021-09-23 17:18:14.107187
417555,1516,721,2021-09-21 17:02:46.413325
418523,1517,721,2021-09-22 08:02:46.707290
398837,1518,721,2021-09-11 19:23:14.007376
478445,1519,721,2021-10-30 08:55:52.342448
380900,1520,721,2021-09-01 13:40:37.326941
442037,1521,721,2021-10-03 12:19:21.207410
440409,1522,721,2021-10-02 12:38:20.034528
432802,1523,721,2021-09-29 13:02:19.166788
384919,1524,721,2021-09-03 08:39:59.699893
467913,1525,721,2021-10-23 08:22:58.971174
406523,1526,721,2021-09-16 13:36:44.474842
428003,1527,721,2021-09-27 09:44:02.312891
399009,1528,721,2021-09-12 05:29:43.207376
465036,1529,721,2021-10-20 15:37:27.382729
404146,1530,721,2021-09-15 13:17:02.496562
428859,1531,721,2021-09-27 16:11:38.997864
454965,1532,721,2021-10-12 10:12:58.808508
384112,1533,721,2021-09-02 17:41:47.767421
461291,1534,721,2021-10-17 10:30:52.342196
453690,1535,721,2021-10-11 10:00:22.312366
400478,1536,721,2021-09-13 07:15:24.016976
383269,1537,721,2021-09-02 13:13:27.998998
439980,1538,721,2021-10-02 07:35:22.183611
433943,1539,721,2021-09-29 19:08:46.969530
474526,1540,721,2021-10-27 16:28:48.932154
398270,1541,721,2021-09-11 12:13:54.007186
400646,1542,721,2021-09-13 10:05:59.525816
382909,1543,721,2021-09-02 10:51:18.905613
458023,1544,721,2021-10-14 06:32:10.089229
383517,1545,721,2021-09-02 14:49:44.604612
430613,1546,721,2021-09-28 13:40:34.315469
388997,1547,721,2021-09-05 04:46:10.107317
437546,1548,721,2021-10-01 05:29:12.221101
480536,1549,721,2021-10-31 15:27:06.164850
387868,1550,721,2021-09-04 13:13:19.343834
471400,1551,721,2021-10-26 11:34:35.669237
473444,1552,721,2021-10-27 08:15:17.199605
390939,1553,721,2021-09-06 06:24:37.307315
420335,1554,721,2021-09-22 18:33:18.757093
387628,1555,721,2021-09-04 11:46:47.232401
446034,1556,721,2021-10-06 05:15:20.607489
472964,1557,721,2021-10-26 23:21:16.568820
396099,1558,721,2021-09-09 16:51:03.744710
416009,1559,721,2021-09-21 05:53:48.907247
449078,1560,721,2021-10-07 12:23:40.851534
423526,1561,721,2021-09-24 15:28:27.196918
442625,1562,721,2021-10-03 16:57:41.564209
473878,1563,721,2021-10-27 11:47:15.643453
475992,1564,721,2021-10-28 12:57:41.727131
402379,1565,721,2021-09-14 14:51:28.507562
466269,1566,721,2021-10-21 14:57:18.988297
396570,1567,721,2021-09-10 05:24:44.101833
421408,1568,721,2021-09-23 12:53:59.035351
435357,1569,721,2021-09-30 14:08:54.535900
405569,1570,721,2021-09-16 03:36:24.790990
464638,1571,721,2021-10-20 12:10:26.456972
410433,1572,721,2021-09-18 09:15:12.907377
384245,1573,721,2021-09-02 18:20:32.976106
468548,1574,721,2021-10-24 01:58:36.401944
394834,1575,721,2021-09-08 17:36:49.307241
420659,1576,721,2021-09-23 02:34:26.907092
388461,1577,721,2021-09-04 17:04:37.807212
397071,1578,721,2021-09-10 12:48:34.743045
480265,1579,721,2021-10-31 14:03:34.514823
425192,1580,721,2021-09-25 14:56:03.920840
452188,1581,721,2021-10-09 17:15:04.010096
432833,1582,721,2021-09-29 13:16:11.050202
412456,1583,721,2021-09-19 11:01:18.807249
392555,1584,721,2021-09-07 08:48:13.542190
398166,1585,721,2021-09-11 10:26:56.957183
471060,1586,721,2021-10-26 07:56:17.861943
385772,1587,721,2021-09-03 15:14:59.871509
475147,1588,721,2021-10-28 05:01:01.034396
466933,1589,721,2021-10-22 08:29:38.463736
435936,1590,721,2021-09-30 15:15:13.407307
401326,1591,721,2021-09-13 18:16:39.307258
475763,1592,721,2021-10-28 11:00:54.116750
458695,1593,721,2021-10-14 14:26:53.871642
459329,1594,721,2021-10-15 03:26:39.199674
392581,1595,721,2021-09-07 09:09:33.107440
459194,1596,721,2021-10-14 19:33:18.774825
414657,1597,721,2021-09-20 15:00:54.007766
430111,1598,721,2021-09-28 09:38:05.507258
467053,1599,721,2021-10-22 10:38:58.993572
402319,1600,721,2021-09-14 14:14:32.105818
476296,1601,721,2021-10-28 15:31:55.885803
479802,1602,721,2021-10-31 10:48:15.153136
418465,1603,721,2021-09-22 07:33:00.558007
452492,1604,721,2021-10-10 07:25:32.110896
426831,1605,721,2021-09-26 15:43:50.607646
456405,1606,721,2021-10-13 07:21:52.683271
402328,1607,721,2021-09-14 14:23:29.407427
478175,1608,721,2021-10-30 04:18:30.070014
468198,1609,721,2021-10-23 14:41:16.001128
439745,1610,721,2021-10-02 03:39:27.401053
452580,1611,721,2021-10-10 09:27:42.119855
387147,1612,721,2021-09-04 09:02:03.607343
457228,1613,721,2021-10-13 15:20:25.607536
401428,1614,721,2021-09-13 19:16:53.065353
416028,1615,721,2021-09-21 06:10:36.825844
479699,1616,721,2021-10-31 09:38:59.006088
476532,1617,721,2021-10-28 17:38:57.851509
401340,1618,721,2021-09-13 18:22:02.023160
425794,1619,721,2021-09-26 02:53:38.007314
379959,1620,721,2021-09-01 06:18:52.507301
385359,1621,721,2021-09-03 12:45:41.307591
403573,1622,721,2021-09-15 09:46:54.709011
410418,1623,721,2021-09-18 09:09:11.584300
417362,1624,721,2021-09-21 16:03:51.502023
425778,1625,721,2021-09-26 02:01:12.645746
397708,1626,721,2021-09-10 21:18:31.798960
428955,1627,721,2021-09-27 16:37:13.112375
393223,1628,721,2021-09-07 16:25:46.508513
382674,1629,721,2021-09-02 08:19:54.864740
474873,1630,721,2021-10-27 19:24:03.982442
406504,1631,721,2021-09-16 13:31:22.909139
472526,1632,721,2021-10-26 18:04:01.002553
469754,1633,721,2021-10-25 07:34:25.050748
466274,1634,721,2021-10-21 15:00:06.156416
461479,1635,721,2021-10-17 14:27:51.638337
439972,1636,721,2021-10-02 07:30:13.912284
423384,1637,721,2021-09-24 14:01:34.199204
427461,1638,721,2021-09-27 03:04:43.698697
462391,1639,721,2021-10-18 15:47:37.957850
475070,1640,721,2021-10-28 01:54:12.012445
477172,1641,721,2021-10-29 09:03:28.696971
437676,1642,721,2021-10-01 06:50:39.484725
427452,1643,721,2021-09-27 02:49:53.682256
457358,1644,721,2021-10-13 16:30:31.507546
410475,1645,721,2021-09-18 09:32:29.907302
387602,1646,721,2021-09-04 11:37:25.252796
439607,1647,721,2021-10-01 20:51:06.113100
478754,1648,721,2021-10-30 12:28:49.965651
382560,1649,721,2021-09-02 06:44:37.197258
408820,1650,721,2021-09-17 12:45:07.007341
457920,1651,721,2021-10-14 04:57:18.607692
388153,1652,721,2021-09-04 15:17:23.154142
443052,1653,721,2021-10-04 05:33:29.707211
405832,1654,721,2021-09-16 07:21:13.608028
398772,1655,721,2021-09-11 18:31:36.807250
460323,1656,721,2021-10-15 21:05:43.047642
461391,1657,721,2021-10-17 12:59:03.918375
418342,1658,721,2021-09-22 06:15:44.761057
432824,1659,721,2021-09-29 13:12:58.708723
458304,1660,721,2021-10-14 10:21:10.376365
456299,1661,721,2021-10-13 06:17:30.807299
451139,1662,721,2021-10-08 16:57:04.530459
468738,1663,721,2021-10-24 08:35:11.714708
433365,1664,721,2021-09-29 15:52:33.807203
414032,1665,721,2021-09-20 10:59:03.259651
463206,1666,721,2021-10-19 09:50:45.980617
386760,1667,721,2021-09-04 04:55:03.589644
467965,1668,721,2021-10-23 09:39:51.418513
399690,1669,721,2021-09-12 14:18:49.326908
394607,1670,721,2021-09-08 15:24:00.922357
469053,1671,721,2021-10-24 13:14:34.903163
419149,1672,721,2021-09-22 12:22:53.217834
461982,1673,721,2021-10-18 08:39:16.262282
467039,1674,721,2021-10-22 10:24:49.653385
406835,1675,721,2021-09-16 15:15:51.223844
417935,1676,721,2021-09-21 19:27:43.664425
477286,1677,721,2021-10-29 10:38:36.471835
480319,1678,721,2021-10-31 14:23:21.382628
386722,1679,721,2021-09-04 04:29:25.927396
412314,1680,721,2021-09-19 09:40:21.612077
437038,1681,721,2021-09-30 19:23:51.134438
466508,1682,721,2021-10-21 17:40:17.657135
395101,1683,721,2021-09-09 02:50:21.907374
420886,1684,721,2021-09-23 06:50:11.007267
452742,1685,721,2021-10-10 12:08:51.228898
391851,1686,721,2021-09-06 16:39:27.507245
393186,1687,721,2021-09-07 16:06:33.707363
406250,1688,721,2021-09-16 11:33:21.607280
468850,1689,721,2021-10-24 10:42:15.451827
392739,1690,721,2021-09-07 11:15:33.711314
417891,1691,721,2021-09-21 19:10:07.870450
459520,1692,721,2021-10-15 08:27:01.044875
459571,1693,721,2021-10-15 09:13:52.560134
478196,1694,721,2021-10-30 04:47:28.779845
454643,1695,721,2021-10-12 05:24:43.935871
405865,1696,721,2021-09-16 07:35:16.407438
473782,1697,721,2021-10-27 11:00:59.584340
469112,1698,721,2021-10-24 14:01:10.914463
402636,1699,721,2021-09-14 17:19:37.127593
471774,1700,721,2021-10-26 15:14:01.258723
395234,1701,721,2021-09-09 06:01:09.707376
452818,1702,721,2021-10-10 13:25:56.200981
477087,1703,721,2021-10-29 08:13:30.448567
470814,1704,721,2021-10-26 01:33:44.289591
434380,1705,721,2021-09-30 06:53:48.618019
468211,1706,721,2021-10-23 14:57:25.815368
384268,1707,721,2021-09-02 18:30:01.223447
469576,1708,721,2021-10-25 03:42:38.282134
398306,1709,721,2021-09-11 12:50:03.455571
399293,1710,721,2021-09-12 09:17:53.170886
471055,1711,721,2021-10-26 07:54:35.699566
453342,1712,721,2021-10-11 02:57:30.752156
472190,1713,721,2021-10-26 16:23:09.822891
463267,1714,721,2021-10-19 10:38:51.585335
429180,1715,721,2021-09-27 17:58:06.712666
410764,1716,721,2021-09-18 12:10:39.807315
478921,1717,721,2021-10-30 14:28:32.966024
474060,1718,721,2021-10-27 13:00:49.751237
438997,1719,721,2021-10-01 15:49:03.047174
469453,1720,721,2021-10-24 18:50:46.141060
396969,1721,721,2021-09-10 11:37:58.113162
481174,1722,721,2021-10-31 18:42:41.293992
401309,1723,721,2021-09-13 18:07:05.808254
460806,1724,721,2021-10-16 15:32:07.601972
480783,1725,721,2021-10-31 16:27:17.274948
454784,1726,721,2021-10-12 07:36:43.428488
475464,1727,721,2021-10-28 08:27:58.611927
415945,1728,721,2021-09-21 05:10:55.297295
412398,1729,721,2021-09-19 10:18:21.284142
463961,1730,721,2021-10-19 18:16:24.452629
398915,1731,721,2021-09-11 21:17:52.415246
385796,1732,721,2021-09-03 15:28:18.007417
451574,1733,721,2021-10-09 06:38:31.920078
393617,1734,721,2021-09-08 01:38:49.207320
432118,1735,721,2021-09-29 06:36:37.488309
418904,1736,721,2021-09-22 11:13:48.407390
453862,1737,721,2021-10-11 12:45:45.807327
463870,1738,721,2021-10-19 17:18:57.625754
463549,1739,721,2021-10-19 14:25:23.640252
462837,1740,721,2021-10-18 21:08:34.357373
392417,1741,721,2021-09-07 06:42:20.935521
475236,1742,721,2021-10-28 06:08:22.185914
426891,1743,721,2021-09-26 16:06:34.108014
452053,1744,721,2021-10-09 15:07:40.010154
431932,1745,721,2021-09-29 04:03:09.807260
383015,1746,721,2021-09-02 11:38:46.703630
409154,1747,721,2021-09-17 14:55:42.316272
442650,1748,721,2021-10-03 17:19:22.915736
469597,1749,721,2021-10-25 04:53:19.863890
391830,1750,721,2021-09-06 16:29:52.408496
394101,1751,721,2021-09-08 09:42:28.228008
480647,1752,721,2021-10-31 15:57:09.708620
454845,1753,721,2021-10-12 08:24:04.013517
431402,1754,721,2021-09-28 17:38:09.550074
424364,1755,721,2021-09-25 06:09:04.919943
409355,1756,721,2021-09-17 15:57:59.785511
468769,1757,721,2021-10-24 09:06:07.411642
422653,1758,721,2021-09-24 06:31:36.342619
403153,1759,721,2021-09-15 06:29:39.807218
409406,1760,721,2021-09-17 16:15:33.846626
418756,1761,721,2021-09-22 10:14:32.729045
400084,1762,721,2021-09-12 18:09:20.446673
387959,1763,721,2021-09-04 13:45:00.941642
441782,1764,721,2021-10-03 10:54:24.057804
460603,1765,721,2021-10-16 10:32:18.253293
478905,1766,721,2021-10-30 14:21:18.164553
385329,1767,721,2021-09-03 12:39:07.107530
388963,1768,721,2021-09-05 02:58:01.343213
380471,1769,721,2021-09-01 12:06:03.607374
396492,1770,721,2021-09-10 02:32:15.367774
400147,1771,721,2021-09-12 18:48:50.007251
392000,1772,721,2021-09-06 17:40:53.813327
464253,1773,721,2021-10-20 06:06:22.921104
394084,1774,721,2021-09-08 09:34:10.270917
400186,1775,721,2021-09-12 19:15:14.629645
449382,1776,721,2021-10-07 14:13:49.315051
457981,1777,721,2021-10-14 05:43:02.487019
409165,1778,721,2021-09-17 15:02:04.794154
399909,1779,721,2021-09-12 16:29:22.121367
397614,1780,721,2021-09-10 18:52:16.709527
403827,1781,721,2021-09-15 11:26:02.517525
396916,1782,721,2021-09-10 10:45:37.804993
472114,1783,721,2021-10-26 16:09:54.722491
404515,1784,721,2021-09-15 15:21:47.914431
386887,1785,721,2021-09-04 06:49:44.217329
418329,1786,721,2021-09-22 06:10:38.011245
